volts,SOC
1.1353470694138825,0.00117096
1.1350670134026803,0.00117096
1.1347869573914782,0.00117096
1.134506901380276,0.00117096
1.1342268453690736,0.00117096
1.1339467893578714,0.00117096
1.1336667333466692,0.00117096
1.1333866773354668,0.00117096
1.1331066213242647,0.00117096
1.1328265653130625,0.00117096
1.1325465093018603,0.00117096
1.132266453290658,0.00117096
1.1319863972794557,0.00117096
1.1317063412682535,0.00117096
1.1314262852570511,0.00117096
1.131146229245849,0.00117096
1.1308661732346468,0.00117096
1.1305861172234446,0.00117096
1.1303060612122422,0.00117096
1.13002600520104,0.00117096
1.1297459491898378,0.00117096
1.1294658931786357,0.00117096
1.1291858371674333,0.00117096
1.128905781156231,0.00117096
1.128625725145029,0.00117096
1.1283456691338265,0.00117096
1.1280656131226243,0.00117096
1.1277855571114221,0.00117096
1.12750550110022,0.00117096
1.1272254450890176,0.00117096
1.1269453890778154,0.00117096
1.1266653330666132,0.00117096
1.1263852770554108,0.00117096
1.1261052210442086,0.00117096
1.1258251650330064,0.00117096
1.1255451090218043,0.00117096
1.1252650530106019,0.00117096
1.1249849969993997,0.00117096
1.1247049409881975,0.00117096
1.1244248849769953,0.00117096
1.124144828965793,0.00117096
1.1238647729545908,0.00117096
1.1235847169433886,0.00117096
1.1233046609321862,0.00117096
1.123024604920984,0.00117096
1.1227445489097818,0.00117096
1.1224644928985796,0.00117096
1.1221844368873772,0.00117096
1.121904380876175,0.00117096
1.1216243248649729,0.00117096
1.1213442688537705,0.00117096
1.1210642128425683,0.00117096
1.1207841568313661,0.00117096
1.120504100820164,0.00117096
1.1202240448089615,0.00117096
1.1199439887977594,0.00117096
1.1196639327865572,0.00117096
1.119383876775355,0.00117096
1.1191038207641526,0.00117096
1.1188237647529504,0.00117096
1.1185437087417482,0.00117096
1.1182636527305458,0.00117096
1.1179835967193437,0.00117096
1.1177035407081415,0.00117096
1.1174234846969393,0.00117096
1.117143428685737,0.00117096
1.1168633726745347,0.00117096
1.1165833166633325,0.00117096
1.1163032606521301,0.00117096
1.116023204640928,0.00117096
1.1157431486297258,0.00117096
1.1154630926185236,0.00117096
1.1151830366073212,0.00117096
1.114902980596119,0.00117096
1.1146229245849169,0.00117096
1.1143428685737147,0.00117096
1.1140628125625123,0.00117096
1.11378275655131,0.00117096
1.113502700540108,0.00117096
1.1132226445289055,0.00117096
1.1129425885177033,0.00117096
1.1126625325065012,0.00117096
1.112382476495299,0.00117096
1.1121024204840966,0.00117096
1.1118223644728944,0.00117096
1.1115423084616922,0.00117096
1.1112622524504898,0.00117096
1.1109821964392876,0.00117096
1.1107021404280855,0.00117096
1.1104220844168833,0.00117096
1.1101420284056809,0.00117096
1.1098619723944787,0.00117096
1.1095819163832765,0.00117096
1.1093018603720743,0.00117096
1.109021804360872,0.00117096
1.1087417483496698,0.00117096
1.1084616923384676,0.00117096
1.1081816363272652,0.00117096
1.107901580316063,0.00117096
1.1076215243048608,0.00117096
1.1073414682936586,0.00117096
1.1070614122824562,0.00117096
1.106781356271254,0.00117096
1.106501300260052,0.00117096
1.1062212442488497,0.00117096
1.1059411882376473,0.00117096
1.1056611322264451,0.00117096
1.105381076215243,0.00117096
1.1051010202040406,0.00117096
1.1048209641928384,0.00117096
1.1045409081816362,0.00117096
1.104260852170434,0.00117096
1.1039807961592316,0.00117096
1.1037007401480294,0.00117096
1.1034206841368273,0.00117096
1.1031406281256249,0.00117096
1.1028605721144227,0.00117096
1.1025805161032205,0.00117096
1.1023004600920183,0.00117096
1.102020404080816,0.00117096
1.1017403480696137,0.00117096
1.1014602920584116,0.00117096
1.1011802360472094,0.00117096
1.100900180036007,0.00117096
1.1006201240248048,0.00117096
1.1003400680136026,0.00117096
1.1000600120024002,0.00117096
1.099779955991198,0.00117096
1.0994998999799959,0.00117096
1.0992198439687937,0.00117096
1.0989397879575913,0.00117096
1.098659731946389,0.00117096
1.098379675935187,0.00117096
1.0980996199239845,0.00117096
1.0978195639127823,0.00117096
1.0975395079015802,0.00117096
1.097259451890378,0.00117096
1.0969793958791756,0.00117096
1.0966993398679734,0.00117096
1.0964192838567712,0.00117096
1.096139227845569,0.00117096
1.0958591718343667,0.00117096
1.0955791158231645,0.00117096
1.0952990598119623,0.00117096
1.09501900380076,0.00117096
1.0947389477895577,0.00117096
1.0944588917783555,0.00117096
1.0941788357671534,0.00117096
1.093898779755951,0.00117096
1.0936187237447488,0.00117096
1.0933386677335466,0.00117096
1.0930586117223442,0.00117096
1.092778555711142,0.00117096
1.0924984996999398,0.00117096
1.0922184436887377,0.00117096
1.0919383876775353,0.00117096
1.091658331666333,0.00117096
1.091378275655131,0.00117096
1.0910982196439287,0.00117096
1.0908181636327263,0.00117096
1.0905381076215241,0.00117096
1.090258051610322,0.00117096
1.0899779955991196,0.00117096
1.0896979395879174,0.00117096
1.0894178835767152,0.00117096
1.089137827565513,0.00117096
1.0888577715543106,0.00117096
1.0885777155431084,0.00117096
1.0882976595319063,0.00117096
1.0880176035207039,0.00117096
1.0877375475095017,0.00117096
1.0874574914982995,0.00117096
1.0871774354870973,0.00117096
1.086897379475895,0.00117096
1.0866173234646928,0.00117096
1.0863372674534906,0.00117096
1.0860572114422884,0.00117096
1.085777155431086,0.00117096
1.0854970994198838,0.00117096
1.0852170434086816,0.00117096
1.0849369873974792,0.00117096
1.084656931386277,0.00117096
1.0843768753750749,0.00117096
1.0840968193638727,0.00117096
1.0838167633526703,0.00117096
1.0835367073414681,0.00117096
1.083256651330266,0.00117096
1.0829765953190635,0.00117096
1.0826965393078614,0.00117096
1.0824164832966592,0.00117096
1.082136427285457,0.00117096
1.0818563712742546,0.00117096
1.0815763152630524,0.00117096
1.0812962592518502,0.00117096
1.081016203240648,0.00117096
1.0807361472294457,0.00117096
1.0804560912182435,0.00117096
1.0801760352070413,0.00117096
1.079895979195839,0.00117096
1.0796159231846367,0.00117096
1.0793358671734345,0.00117096
1.0790558111622324,0.00117096
1.07877575515103,0.00117096
1.0784956991398278,0.00117096
1.0782156431286256,0.00117096
1.0779355871174232,0.00117096
1.077655531106221,0.00117096
1.0773754750950189,0.00117096
1.0770954190838167,0.00117096
1.0768153630726143,0.00117096
1.076535307061412,0.00117096
1.07625525105021,0.00117096
1.0759751950390077,0.00117096
1.0756951390278053,0.00117096
1.0754150830166032,0.00117096
1.075135027005401,0.00117096
1.0748549709941986,0.00117096
1.0745749149829964,0.00117096
1.0742948589717942,0.00117096
1.074014802960592,0.00117096
1.0737347469493896,0.00117096
1.0734546909381875,0.00117096
1.0731746349269853,0.00117096
1.072894578915783,0.00117096
1.0726145229045807,0.00117096
1.0723344668933785,0.00117096
1.0720544108821763,0.00117096
1.071774354870974,0.00117096
1.0714942988597718,0.00117096
1.0712142428485696,0.00117096
1.0709341868373674,0.00117096
1.070654130826165,0.00117096
1.0703740748149628,0.00117096
1.0700940188037606,0.00117096
1.0698139627925582,0.00117096
1.069533906781356,0.00117096
1.069253850770154,0.00117096
1.0689737947589517,0.00117096
1.0686937387477493,0.00117096
1.0684136827365471,0.00117096
1.068133626725345,0.00117096
1.0678535707141428,0.00117096
1.0675735147029404,0.00117096
1.0672934586917382,0.00117096
1.067013402680536,0.00117096
1.0667333466693336,0.00117096
1.0664532906581314,0.00117096
1.0661732346469293,0.00117096
1.065893178635727,0.00117096
1.0656131226245247,0.00117096
1.0653330666133225,0.00117096
1.0650530106021203,0.00117096
1.064772954590918,0.00117096
1.0644928985797157,0.00117096
1.0642128425685136,0.00117096
1.0639327865573114,0.00117096
1.063652730546109,0.00117096
1.0633726745349068,0.00117096
1.0630926185237046,0.00117096
1.0628125625125024,0.00117096
1.0625325065013,0.00117096
1.0622524504900979,0.00117096
1.0619723944788957,0.00117096
1.0616923384676933,0.00117096
1.061412282456491,0.00117096
1.061132226445289,0.00117096
1.0608521704340867,0.00117096
1.0605721144228843,0.00117096
1.0602920584116822,0.00117096
1.06001200240048,0.00117096
1.0597319463892776,0.00117096
1.0594518903780754,0.00117096
1.0591718343668732,0.00117096
1.058891778355671,0.00117096
1.0586117223444687,0.00117096
1.0583316663332665,0.00117096
1.0580516103220643,0.00117096
1.0577715543108621,0.00117096
1.0574914982996597,0.00117096
1.0572114422884575,0.00117096
1.0569313862772554,0.00117096
1.056651330266053,0.00117096
1.0563712742548508,0.00117096
1.0560912182436486,0.00117096
1.0558111622324464,0.00117096
1.055531106221244,0.00117096
1.0552510502100418,0.00117096
1.0549709941988397,0.00117096
1.0546909381876373,0.00117096
1.054410882176435,0.00117096
1.054130826165233,0.00117096
1.0538507701540307,0.00117096
1.0535707141428283,0.00117096
1.0532906581316261,0.00117096
1.053010602120424,0.00117096
1.0527305461092218,0.00117096
1.0524504900980194,0.00117096
1.0521704340868172,0.00117096
1.051890378075615,0.00117096
1.0516103220644126,0.00117096
1.0513302660532104,0.00117096
1.0510502100420083,0.00117096
1.050770154030806,0.00117096
1.0504900980196037,0.00117096
1.0502100420084015,0.00117096
1.0499299859971993,0.00117096
1.049649929985997,0.00117096
1.0493698739747948,0.00117096
1.0490898179635926,0.00117096
1.0488097619523904,0.00117096
1.048529705941188,0.00117096
1.0482496499299858,0.00117096
1.0479695939187836,0.00117096
1.0476895379075815,0.00117096
1.047409481896379,0.00117096
1.0471294258851769,0.00117096
1.0468493698739747,0.00117096
1.0465693138627723,0.00117096
1.0462892578515701,0.00117096
1.046009201840368,0.00117096
1.0457291458291658,0.00117096
1.0454490898179634,0.00117096
1.0451690338067612,0.00117096
1.044888977795559,0.00117096
1.0446089217843566,0.00117096
1.0443288657731544,0.00117096
1.0440488097619522,0.00117096
1.04376875375075,0.00117096
1.0434886977395477,0.00117096
1.0432086417283455,0.00117096
1.0429285857171433,0.00117096
1.0426485297059411,0.00117096
1.0423684736947387,0.00117096
1.0420884176835365,0.00117096
1.0418083616723344,0.00117096
1.041528305661132,0.00117096
1.0412482496499298,0.00117096
1.0409681936387276,0.00117096
1.0406881376275254,0.00117096
1.040408081616323,0.00117096
1.0401280256051209,0.00117096
1.0398479695939187,0.00117096
1.0395679135827165,0.00117096
1.039287857571514,0.00117096
1.039007801560312,0.00117096
1.0387277455491097,0.00117096
1.0384476895379073,0.00117096
1.0381676335267052,0.00117096
1.037887577515503,0.00117096
1.0376075215043008,0.00117096
1.0373274654930984,0.00117096
1.0370474094818962,0.00117096
1.036767353470694,0.00117096
1.0364872974594916,0.00117096
1.0362072414482895,0.00117096
1.0359271854370873,0.00117096
1.035647129425885,0.00117096
1.0353670734146827,0.00117096
1.0350870174034805,0.00117096
1.0348069613922783,0.00117096
1.0345269053810762,0.00117096
1.0342468493698738,0.00117096
1.0339667933586716,0.00117096
1.0336867373474694,0.00117096
1.033406681336267,0.00117096
1.0331266253250648,0.00117096
1.0328465693138627,0.00117096
1.0325665133026605,0.00117096
1.032286457291458,0.00117096
1.032006401280256,0.00117096
1.0317263452690537,0.00117096
1.0314462892578513,0.00117096
1.0311662332466491,0.00117096
1.030886177235447,0.00117096
1.0306061212242448,0.00117096
1.0303260652130424,0.00117096
1.0300460092018402,0.00117096
1.029765953190638,0.00117096
1.0294858971794358,0.00117096
1.0292058411682334,0.00117096
1.0289257851570313,0.00117096
1.028645729145829,0.00117096
1.0283656731346267,0.00117096
1.0280856171234245,0.00117096
1.0278055611122223,0.00117096
1.0275255051010201,0.00117096
1.0272454490898177,0.00117096
1.0269653930786156,0.00117096
1.0266853370674134,0.00117096
1.026405281056211,0.00117096
1.0261252250450088,0.00117096
1.0258451690338066,0.00117096
1.0255651130226044,0.00117096
1.025285057011402,0.00117096
1.0250050010001999,0.00117096
1.0247249449889977,0.00117096
1.0244448889777955,0.00117096
1.024164832966593,0.00117096
1.023884776955391,0.00117096
1.0236047209441888,0.00117096
1.0233246649329863,0.00117096
1.0230446089217842,0.00117096
1.022764552910582,0.00117096
1.0224844968993798,0.00117096
1.0222044408881774,0.00117096
1.0219243848769752,0.00117096
1.021644328865773,0.00117096
1.0213642728545707,0.00117096
1.0210842168433685,0.00117096
1.0208041608321663,0.00117096
1.0205241048209641,0.00117096
1.0202440488097617,0.00117096
1.0199639927985595,0.00117096
1.0196839367873574,0.00117096
1.0194038807761552,0.00117096
1.0191238247649528,0.00117096
1.0188437687537506,0.00117096
1.0185637127425484,0.00117096
1.018283656731346,0.00117096
1.0180036007201438,0.00117096
1.0177235447089417,0.00117096
1.0174434886977395,0.00117096
1.017163432686537,0.00117096
1.016883376675335,0.00117096
1.0166033206641327,0.00117096
1.0163232646529303,0.00117096
1.0160432086417281,0.00117096
1.015763152630526,0.00117096
1.0154830966193238,0.00117096
1.0152030406081214,0.00117096
1.0149229845969192,0.00117096
1.014642928585717,0.00117096
1.0143628725745149,0.00117096
1.0140828165633125,0.00117096
1.0138027605521103,0.00117096
1.013522704540908,0.00117096
1.0132426485297057,0.00117096
1.0129625925185035,0.00117096
1.0126825365073013,0.00117096
1.0124024804960992,0.00117096
1.0121224244848968,0.00117096
1.0118423684736946,0.00117096
1.0115623124624924,0.00117096
1.01128225645129,0.00117096
1.0110022004400878,0.00117096
1.0107221444288856,0.00117096
1.0104420884176835,0.00117096
1.010162032406481,0.00117096
1.0098819763952789,0.00117096
1.0096019203840767,0.00117096
1.0093218643728745,0.00117096
1.0090418083616721,0.00117096
1.00876175235047,0.00117096
1.0084816963392678,0.00117096
1.0082016403280654,0.00117096
1.0079215843168632,0.00117096
1.007641528305661,0.00117096
1.0073614722944588,0.00117096
1.0070814162832564,0.00117096
1.0068013602720542,0.00117096
1.006521304260852,0.00117096
1.0062412482496497,0.00117096
1.0059611922384475,0.00117096
1.0056811362272453,0.00117096
1.0054010802160431,0.00117096
1.0051210242048407,0.00117096
1.0048409681936386,0.00117096
1.0045609121824364,0.00117096
1.0042808561712342,0.00117096
1.0040008001600318,0.00117096
1.0037207441488296,0.00117096
1.0034406881376274,0.00117096
1.003160632126425,0.00117096
1.0028805761152229,0.00117096
1.0026005201040207,0.00117096
1.0023204640928185,0.00117096
1.002040408081616,0.00117096
1.001760352070414,0.00117096
1.0014802960592117,0.00117096
1.0012002400480096,0.00117096
1.0009201840368072,0.00117096
1.000640128025605,0.00117096
1.0003600720144028,0.00117096
1.0000800160032004,0.00117096
0.9997999599919982,0.00117096
0.999519903980796,0.00117096
0.9992398479695938,0.00117096
0.9989597919583916,0.00117096
0.9986797359471893,0.00117096
0.998399679935987,0.00117096
0.9981196239247848,0.00117096
0.9978395679135825,0.00117096
0.9975595119023803,0.00117096
0.9972794558911781,0.00117096
0.9969993998799759,0.00117096
0.9967193438687736,0.00117096
0.9964392878575714,0.00117096
0.9961592318463691,0.00117096
0.9958791758351668,0.00117096
0.9955991198239647,0.00117096
0.9953190638127624,0.00117096
0.9950390078015602,0.00117096
0.9947589517903579,0.00117096
0.9944788957791557,0.00117096
0.9941988397679534,0.00117096
0.9939187837567512,0.00117096
0.993638727745549,0.00117096
0.9933586717343467,0.00117096
0.9930786157231445,0.00117096
0.9927985597119422,0.00117096
0.99251850370074,0.00117096
0.9922384476895377,0.00117096
0.9919583916783355,0.00117096
0.9916783356671333,0.00117096
0.9913982796559311,0.00117096
0.9911182236447288,0.00117096
0.9908381676335265,0.00117096
0.9905581116223243,0.00117096
0.990278055611122,0.00117096
0.9899979995999199,0.00117096
0.9897179435887176,0.00117096
0.9894378875775154,0.00117096
0.9891578315663131,0.00117096
0.9888777755551109,0.00117096
0.9885977195439086,0.00117096
0.9883176635327063,0.00117096
0.9880376075215042,0.00117096
0.9877575515103019,0.00117096
0.9874774954990997,0.00117096
0.9871974394878974,0.00117096
0.9869173834766952,0.00117096
0.9866373274654929,0.00117096
0.9863572714542908,0.00117096
0.9860772154430885,0.00117096
0.9857971594318862,0.00117096
0.985517103420684,0.00117096
0.9852370474094817,0.00117096
0.9849569913982795,0.00117096
0.9846769353870772,0.00117096
0.9843968793758751,0.00117096
0.9841168233646728,0.00117096
0.9838367673534706,0.00117096
0.9835567113422683,0.00117096
0.9832766553310661,0.00117096
0.9829965993198638,0.00117096
0.9827165433086615,0.00117096
0.9824364872974594,0.00117096
0.9821564312862571,0.00117096
0.9818763752750549,0.00117096
0.9815963192638526,0.00117096
0.9813162632526504,0.00117096
0.9810362072414481,0.00117096
0.980756151230246,0.00117096
0.9804760952190437,0.00117096
0.9801960392078414,0.00117096
0.9799159831966392,0.00117096
0.9796359271854369,0.00117096
0.9793558711742347,0.00117096
0.9790758151630324,0.00117096
0.9787957591518303,0.00117096
0.978515703140628,0.00117096
0.9782356471294258,0.00117096
0.9779555911182235,0.00117096
0.9776755351070212,0.00117096
0.977395479095819,0.00117096
0.9771154230846167,0.00117096
0.9768353670734146,0.00117096
0.9765553110622123,0.00117096
0.9762752550510101,0.00117096
0.9759951990398078,0.00117096
0.9757151430286056,0.00117096
0.9754350870174033,0.00117096
0.975155031006201,0.00117096
0.9748749749949989,0.00117096
0.9745949189837966,0.00117096
0.9743148629725944,0.00117096
0.9740348069613921,0.00117096
0.9737547509501899,0.00117096
0.9734746949389876,0.00117096
0.9731946389277855,0.00117096
0.9729145829165832,0.00117096
0.9726345269053809,0.00117096
0.9723544708941787,0.00117096
0.9720744148829764,0.00117096
0.9717943588717742,0.00117096
0.9715143028605719,0.00117096
0.9712342468493698,0.00117096
0.9709541908381675,0.00117096
0.9706741348269653,0.00117096
0.970394078815763,0.00117096
0.9701140228045607,0.00117096
0.9698339667933585,0.00117096
0.9695539107821562,0.00117096
0.9692738547709541,0.00117096
0.9689937987597518,0.00117096
0.9687137427485496,0.00117096
0.9684336867373473,0.00117096
0.9681536307261451,0.00117096
0.9678735747149428,0.00117096
0.9675935187037406,0.00117096
0.9673134626925384,0.00117096
0.9670334066813361,0.00117096
0.9667533506701339,0.00117096
0.9664732946589316,0.00117096
0.9661932386477294,0.00117096
0.9659131826365271,0.00117096
0.965633126625325,0.00117096
0.9653530706141227,0.00117096
0.9650730146029204,0.00117096
0.9647929585917182,0.00117096
0.9645129025805159,0.00117096
0.9642328465693137,0.00117096
0.9639527905581114,0.00117096
0.9636727345469093,0.00117096
0.963392678535707,0.00117096
0.9631126225245048,0.00117096
0.9628325665133025,0.00117096
0.9625525105021002,0.00117096
0.962272454490898,0.00117096
0.9619923984796958,0.00117096
0.9617123424684936,0.00117096
0.9614322864572913,0.00117096
0.9611522304460891,0.00117096
0.9608721744348868,0.00117096
0.9605921184236846,0.00117096
0.9603120624124823,0.00117096
0.9600320064012801,0.00117096
0.9597519503900779,0.00117096
0.9594718943788756,0.00117096
0.9591918383676734,0.00117096
0.9589117823564711,0.00117096
0.9586317263452689,0.00117096
0.9583516703340667,0.00117096
0.9580716143228645,0.00117096
0.9577915583116622,0.00117096
0.9575115023004599,0.00117096
0.9572314462892577,0.00117096
0.9569513902780554,0.00117096
0.9566713342668532,0.00117096
0.956391278255651,0.00117096
0.9561112222444488,0.00117096
0.9558311662332465,0.00117096
0.9555511102220443,0.00117096
0.955271054210842,0.00117096
0.9549909981996397,0.00117096
0.9547109421884376,0.00117096
0.9544308861772353,0.00117096
0.9541508301660331,0.00117096
0.9538707741548308,0.00117096
0.9535907181436286,0.00117096
0.9533106621324263,0.00117096
0.9530306061212241,0.00117096
0.9527505501100219,0.00117096
0.9524704940988196,0.00117096
0.9521904380876174,0.00117096
0.9519103820764151,0.00117096
0.9516303260652129,0.00117096
0.9513502700540106,0.00117096
0.9510702140428084,0.00117096
0.9507901580316062,0.00117096
0.950510102020404,0.00117096
0.9502300460092017,0.00117096
0.9499499899979995,0.00117096
0.9496699339867972,0.00117096
0.9493898779755949,0.00117096
0.9491098219643928,0.00117096
0.9488297659531905,0.00117096
0.9485497099419883,0.00117096
0.948269653930786,0.00117096
0.9479895979195838,0.00117096
0.9477095419083815,0.00117096
0.9474294858971793,0.00117096
0.9471494298859771,0.00117096
0.9468693738747748,0.00117096
0.9465893178635726,0.00117096
0.9463092618523703,0.00117096
0.9460292058411681,0.00117096
0.9457491498299658,0.00117096
0.9454690938187637,0.00117096
0.9451890378075614,0.00117096
0.9449089817963592,0.00117096
0.9446289257851569,0.00117096
0.9443488697739546,0.00117096
0.9440688137627524,0.00117096
0.9437887577515501,0.00117096
0.943508701740348,0.00117096
0.9432286457291457,0.00117096
0.9429485897179435,0.00117096
0.9426685337067412,0.00117096
0.942388477695539,0.00117096
0.9421084216843367,0.00117096
0.9418283656731344,0.00117096
0.9415483096619323,0.00117096
0.94126825365073,0.00117096
0.9409881976395278,0.00117096
0.9407081416283255,0.00117096
0.9404280856171233,0.00117096
0.940148029605921,0.00117096
0.9398679735947189,0.00117096
0.9395879175835166,0.00117096
0.9393078615723143,0.00117096
0.9390278055611121,0.00117096
0.9387477495499098,0.00117096
0.9384676935387076,0.00117096
0.9381876375275053,0.00117096
0.9379075815163032,0.00117096
0.9376275255051009,0.00117096
0.9373474694938987,0.00117096
0.9370674134826964,0.00117096
0.9367873574714941,0.00117096
0.9365073014602919,0.00117096
0.9362272454490896,0.00117096
0.9359471894378875,0.00117096
0.9356671334266852,0.00117096
0.935387077415483,0.00117096
0.9351070214042807,0.00117096
0.9348269653930785,0.00117096
0.9345469093818762,0.00117096
0.9342668533706739,0.00117096
0.9339867973594718,0.00117096
0.9337067413482695,0.00117096
0.9334266853370673,0.00117096
0.933146629325865,0.00117096
0.9328665733146628,0.00117096
0.9325865173034605,0.00117096
0.9323064612922584,0.00117096
0.9320264052810561,0.00117096
0.9317463492698538,0.00117096
0.9314662932586516,0.00117096
0.9311862372474493,0.00117096
0.9309061812362471,0.00117096
0.9306261252250448,0.00117096
0.9303460692138427,0.00117096
0.9300660132026404,0.00117096
0.9297859571914382,0.00117096
0.9295059011802359,0.00117096
0.9292258451690336,0.00117096
0.9289457891578314,0.00117096
0.9286657331466291,0.00117096
0.928385677135427,0.00117096
0.9281056211242247,0.00117096
0.9278255651130225,0.00117096
0.9275455091018202,0.00117096
0.927265453090618,0.00117096
0.9269853970794157,0.00117096
0.9267053410682135,0.00117096
0.9264252850570113,0.00117096
0.926145229045809,0.00117096
0.9258651730346068,0.00117096
0.9255851170234045,0.00117096
0.9253050610122023,0.00117096
0.925025005001,0.00117096
0.9247449489897979,0.00117096
0.9244648929785956,0.00117096
0.9241848369673933,0.00117096
0.9239047809561911,0.00117096
0.9236247249449888,0.00117096
0.9233446689337866,0.00117096
0.9230646129225843,0.00117096
0.9227845569113822,0.00117096
0.9225045009001799,0.00117096
0.9222244448889777,0.00117096
0.9219443888777754,0.00117096
0.9216643328665731,0.00117096
0.9213842768553709,0.00117096
0.9211042208441687,0.00117096
0.9208241648329665,0.00117096
0.9205441088217642,0.00117096
0.920264052810562,0.00117096
0.9199839967993597,0.00117096
0.9197039407881575,0.00117096
0.9194238847769552,0.00117096
0.919143828765753,0.00117096
0.9188637727545508,0.00117096
0.9185837167433485,0.00117096
0.9183036607321463,0.00117096
0.918023604720944,0.00117096
0.9177435487097418,0.00117096
0.9174634926985396,0.00117096
0.9171834366873374,0.00117096
0.9169033806761351,0.00117096
0.9166233246649328,0.00117096
0.9163432686537306,0.00117096
0.9160632126425283,0.00117096
0.9157831566313261,0.00117096
0.9155031006201239,0.00117096
0.9152230446089217,0.00117096
0.9149429885977194,0.00117096
0.9146629325865172,0.00117096
0.9143828765753149,0.00117096
0.9141028205641126,0.00117096
0.9138227645529104,0.00117096
0.9135427085417082,0.00117096
0.913262652530506,0.00117096
0.9129825965193037,0.00117096
0.9127025405081015,0.00117096
0.9124224844968992,0.00117096
0.912142428485697,0.00117096
0.9118623724744948,0.00117096
0.9115823164632926,0.00117096
0.9113022604520903,0.00117096
0.911022204440888,0.00117096
0.9107421484296858,0.00117096
0.9104620924184835,0.00117096
0.9101820364072813,0.00117096
0.9099019803960791,0.00117096
0.9096219243848769,0.00117096
0.9093418683736746,0.00117096
0.9090618123624724,0.00117096
0.9087817563512701,0.00117096
0.9085017003400678,0.00117096
0.9082216443288657,0.00117096
0.9079415883176634,0.00117096
0.9076615323064612,0.00117096
0.9073814762952589,0.00117096
0.9071014202840567,0.00117096
0.9068213642728544,0.00117096
0.9065413082616522,0.00117096
0.90626125225045,0.00117096
0.9059811962392477,0.00117096
0.9057011402280455,0.00117096
0.9054210842168432,0.00117096
0.905141028205641,0.00117096
0.9048609721944387,0.00117096
0.9045809161832365,0.00117096
0.9043008601720343,0.00117096
0.9040208041608321,0.00117096
0.9037407481496298,0.00117096
0.9034606921384275,0.00117096
0.9031806361272253,0.00117096
0.902900580116023,0.00117096
0.9026205241048209,0.00117096
0.9023404680936186,0.00117096
0.9020604120824164,0.00117096
0.9017803560712141,0.00117096
0.9015003000600119,0.00117096
0.9012202440488096,0.00117096
0.9009401880376073,0.00117096
0.9006601320264052,0.00117096
0.9003800760152029,0.00117096
0.9001000200040007,0.00117096
0.8998199639927984,0.00117096
0.8995399079815962,0.00117096
0.8992598519703939,0.00117096
0.8989797959591918,0.00117096
0.8986997399479895,0.00117096
0.8984196839367872,0.00117096
0.898139627925585,0.00117096
0.8978595719143827,0.00117096
0.8975795159031805,0.00117096
0.8972994598919782,0.00117096
0.8970194038807761,0.00117096
0.8967393478695738,0.00117096
0.8964592918583716,0.00117096
0.8961792358471693,0.00117096
0.895899179835967,0.00117096
0.8956191238247648,0.00117096
0.8953390678135625,0.00117096
0.8950590118023604,0.00117096
0.8947789557911581,0.00117096
0.8944988997799559,0.00117096
0.8942188437687536,0.00117096
0.8939387877575514,0.00117096
0.8936587317463491,0.00117096
0.8933786757351468,0.00117096
0.8930986197239447,0.00117096
0.8928185637127424,0.00117096
0.8925385077015402,0.00117096
0.8922584516903379,0.00117096
0.8919783956791357,0.00117096
0.8916983396679334,0.00117096
0.8914182836567313,0.00117096
0.891138227645529,0.00117096
0.8908581716343267,0.00117096
0.8905781156231245,0.00117096
0.8902980596119222,0.00117096
0.89001800360072,0.00117096
0.8897379475895177,0.00117096
0.8894578915783156,0.00117096
0.8891778355671133,0.00117096
0.8888977795559111,0.00117096
0.8886177235447088,0.00117096
0.8883376675335065,0.00117096
0.8880576115223043,0.00117096
0.887777555511102,0.00117096
0.8874974994998999,0.00117096
0.8872174434886976,0.00117096
0.8869373874774954,0.00117096
0.8866573314662931,0.00117096
0.8863772754550909,0.00117096
0.8860972194438886,0.00117096
0.8858171634326863,0.00117096
0.8855371074214842,0.00117096
0.8852570514102819,0.00117096
0.8849769953990797,0.00117096
0.8846969393878774,0.00117096
0.8844168833766752,0.00117096
0.8841368273654729,0.00117096
0.8838567713542708,0.00117096
0.8835767153430685,0.00117096
0.8832966593318662,0.00117096
0.883016603320664,0.00117096
0.8827365473094617,0.00117096
0.8824564912982595,0.00117096
0.8821764352870572,0.00117096
0.8818963792758551,0.00117096
0.8816163232646528,0.00117096
0.8813362672534506,0.00117096
0.8810562112422483,0.00117096
0.880776155231046,0.00117096
0.8804960992198438,0.00117096
0.8802160432086416,0.00117096
0.8799359871974394,0.00117096
0.8796559311862371,0.00117096
0.8793758751750349,0.00117096
0.8790958191638326,0.00117096
0.8788157631526304,0.00117096
0.8785357071414281,0.00117096
0.878255651130226,0.00117096
0.8779755951190237,0.00117096
0.8776955391078214,0.00117096
0.8774154830966192,0.00117096
0.8771354270854169,0.00117096
0.8768553710742147,0.00117096
0.8765753150630125,0.00117096
0.8762952590518103,0.00117096
0.876015203040608,0.00117096
0.8757351470294058,0.00117096
0.8754550910182035,0.00117096
0.8751750350070012,0.00117096
0.874894978995799,0.00117096
0.8746149229845968,0.00117096
0.8743348669733946,0.00117096
0.8740548109621923,0.00117096
0.8737747549509901,0.00117096
0.8734946989397878,0.00117096
0.8732146429285856,0.00117096
0.8729345869173833,0.00117096
0.8726545309061811,0.00117096
0.8723744748949789,0.00117096
0.8720944188837766,0.00117096
0.8718143628725744,0.00117096
0.8715343068613721,0.00117096
